state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Kerala,Idukki,Adimali,Coffee,Other,18/01/2019,11000,13000,12000
Kerala,Idukki,Adimali,Coffee,Other,21/01/2019,10000,13000,12000
Kerala,Idukki,Adimali,Coffee,Other,22/01/2019,19700,19900,19800
Kerala,Idukki,Adimali,Coffee,Other,25/01/2019,6600,6800,6700
Kerala,Idukki,Adimali,Coffee,Other,29/01/2019,6600,6800,6700
Kerala,Idukki,Adimali,Coffee,Other,01/02/2019,6600,6800,6700
Kerala,Idukki,Adimali,Coffee,Other,05/02/2019,6600,6800,6700
Kerala,Idukki,Adimali,Coffee,Other,08/02/2019,6700,6900,6800
Kerala,Idukki,Adimali,Coffee,Other,12/02/2019,6700,6900,6800
Kerala,Idukki,Adimali,Coffee,Other,16/02/2019,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,19/02/2019,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,22/02/2019,6800,7000,6900
Kerala,Idukki,Adimali,Coffee,Other,26/02/2019,6900,7100,7000
Kerala,Idukki,Kattappana,Coffee,Other,01/01/2019,12500,12500,12500
Kerala,Idukki,Kattappana,Coffee,Other,02/01/2019,12500,12500,12500
Kerala,Idukki,Kattappana,Coffee,Other,05/01/2019,12300,12300,12300
Kerala,Idukki,Kattappana,Coffee,Other,07/01/2019,12300,12300,12300
Kerala,Idukki,Kattappana,Coffee,Other,11/01/2019,12400,12400,12400
Kerala,Idukki,Kattappana,Coffee,Other,12/01/2019,12400,12400,12400
Kerala,Idukki,Kattappana,Coffee,Other,14/01/2019,12000,12000,12000
Kerala,Idukki,Kattappana,Coffee,Other,15/01/2019,12000,12000,12000
Kerala,Idukki,Kattappana,Coffee,Other,17/01/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,18/01/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,21/01/2019,12500,12500,12500
Kerala,Idukki,Kattappana,Coffee,Other,22/01/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,23/01/2019,11700,11700,11700
Kerala,Idukki,Kattappana,Coffee,Other,26/01/2019,11500,12000,12000
Kerala,Idukki,Kattappana,Coffee,Other,28/01/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,30/01/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,31/01/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,01/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,02/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,04/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,07/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,09/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,11/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,12/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,13/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,14/02/2019,11500,12000,11800
Kerala,Idukki,Kattappana,Coffee,Other,16/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,23/02/2019,11700,11700,11700
Kerala,Idukki,Kattappana,Coffee,Other,25/02/2019,11500,11500,11500
Kerala,Idukki,Kattappana,Coffee,Other,26/02/2019,11500,11500,11500
Kerala,Idukki,Nedumkandam,Coffee,Other,03/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,05/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,06/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,07/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,13/01/2019,11000,11000,11000
Kerala,Idukki,Nedumkandam,Coffee,Other,14/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,17/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,19/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,20/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,21/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,26/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,31/01/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,07/02/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,10/02/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,11/02/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,17/02/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,18/02/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,24/02/2019,12000,12000,12000
Kerala,Idukki,Nedumkandam,Coffee,Other,25/02/2019,12000,12000,12000
Kerala,Idukki,Thodupuzha,Coffee,Other,01/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,05/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,07/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,10/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,11/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,14/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,16/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,17/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,18/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,19/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,21/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,22/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,23/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,24/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,25/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,28/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,29/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,30/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,31/01/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,01/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,02/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,04/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,05/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,06/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,07/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,08/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,09/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,11/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,12/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,13/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,14/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,15/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,16/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,19/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,20/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,21/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,22/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,23/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,25/02/2019,6200,6400,6400
Kerala,Idukki,Thodupuzha,Coffee,Other,26/02/2019,6200,6400,6400
Kerala,Idukki,Vandiperiyar,Coffee,Other,18/02/2019,8600,8600,8600
Kerala,Wayanad,Kalpetta,Coffee,Other,02/01/2019,11600,11700,11700
Kerala,Wayanad,Kalpetta,Coffee,Other,04/01/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,05/01/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,07/01/2019,11600,11700,11700
Kerala,Wayanad,Kalpetta,Coffee,Other,08/01/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,09/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,10/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,11/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,12/01/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,14/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,15/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,16/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,17/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,18/01/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,19/01/2019,11200,11300,11300
Kerala,Wayanad,Kalpetta,Coffee,Other,21/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,22/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,24/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,25/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,26/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,28/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,29/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,30/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,31/01/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,02/02/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,04/02/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,05/02/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,06/02/2019,11300,11400,11400
Kerala,Wayanad,Kalpetta,Coffee,Other,07/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,08/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,09/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,11/02/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,12/02/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,13/02/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,14/02/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,15/02/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,16/02/2019,11500,11600,11600
Kerala,Wayanad,Kalpetta,Coffee,Other,20/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,21/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,22/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,23/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,25/02/2019,11400,11500,11500
Kerala,Wayanad,Kalpetta,Coffee,Other,26/02/2019,11400,11500,11500
Kerala,Wayanad,Manathavady,Coffee,Other,04/02/2019,11300,11400,11400
Kerala,Wayanad,Manathavady,Coffee,Other,05/02/2019,6400,6500,6500
Kerala,Wayanad,Manathavady,Coffee,Other,06/02/2019,6400,6500,6500
Kerala,Wayanad,Manathavady,Coffee,Other,07/02/2019,6400,6500,6500
Kerala,Wayanad,Manathavady,Coffee,Other,08/02/2019,6400,6500,6500
Kerala,Wayanad,Manathavady,Coffee,Other,09/02/2019,10800,11000,11000
Kerala,Wayanad,Manathavady,Coffee,Other,11/02/2019,10800,11000,11000
Kerala,Wayanad,Manathavady,Coffee,Other,12/02/2019,10800,11000,11000
Kerala,Wayanad,Manathavady,Coffee,Other,13/02/2019,3100,3200,3200
Kerala,Wayanad,Manathavady,Coffee,Other,14/02/2019,3300,3500,3500
Kerala,Wayanad,Manathavady,Coffee,Other,15/02/2019,3300,3500,3500
Kerala,Wayanad,Manathavady,Coffee,Other,16/02/2019,3300,3500,3500
Kerala,Wayanad,Manathavady,Coffee,Other,20/02/2019,11400,11500,11500
Kerala,Wayanad,Manathavady,Coffee,Other,22/02/2019,11400,11500,11500
Kerala,Wayanad,Manathavady,Coffee,Other,23/02/2019,11400,11500,11500
Kerala,Wayanad,Manathavady,Coffee,Other,25/02/2019,11400,11500,11500
Kerala,Wayanad,Manathavady,Coffee,Other,26/02/2019,11400,11500,11500
Kerala,Wayanad,Pulpally,Coffee,Other,01/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,04/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,05/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,06/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,08/01/2019,6800,8800,7800
Kerala,Wayanad,Pulpally,Coffee,Other,10/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,11/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,14/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,15/01/2019,6600,7000,6800
Kerala,Wayanad,Pulpally,Coffee,Other,16/01/2019,6600,6800,6700
Kerala,Wayanad,Pulpally,Coffee,Other,17/01/2019,6600,6800,6700
Kerala,Wayanad,Pulpally,Coffee,Other,18/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,19/01/2019,6600,6800,6700
Kerala,Wayanad,Pulpally,Coffee,Other,20/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,21/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,22/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,23/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,24/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,25/01/2019,6600,7000,6800
Kerala,Wayanad,Pulpally,Coffee,Other,27/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,28/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,29/01/2019,6600,7700,7600
Kerala,Wayanad,Pulpally,Coffee,Other,30/01/2019,6600,6800,6700
Kerala,Wayanad,Pulpally,Coffee,Other,31/01/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,01/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,02/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,03/02/2019,5500,7500,6500
Kerala,Wayanad,Pulpally,Coffee,Other,04/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,05/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,07/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,08/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,09/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,11/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,12/02/2019,7600,9600,8600
Kerala,Wayanad,Pulpally,Coffee,Other,13/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,14/02/2019,6600,6800,6700
Kerala,Wayanad,Pulpally,Coffee,Other,15/02/2019,6400,7000,6500
Kerala,Wayanad,Pulpally,Coffee,Other,16/02/2019,6400,6600,6500
Kerala,Wayanad,Pulpally,Coffee,Other,20/02/2019,6600,7000,6800
Kerala,Wayanad,Pulpally,Coffee,Other,21/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,22/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,23/02/2019,6600,8600,7600
Kerala,Wayanad,Pulpally,Coffee,Other,25/02/2019,6600,6800,6700
Kerala,Wayanad,Pulpally,Coffee,Other,26/02/2019,6600,8600,7600
